1016485,AAOI,2026-01-08 21:45:05.180,SwingFilter,Hold,Volatility too high (11.21%) - excessive risk,2026-01-08 21:45:05.580
1018538,HE,2026-01-08 21:46:53.963,EMA+RSI,Hold,0.00|No EMA crossover,2026-01-08 21:46:54.323
1018539,HAL,2026-01-08 21:46:53.963,EMA+RSI,Hold,0.00|No EMA crossover,2026-01-08 21:46:54.323
1018540,HE,2026-01-08 21:46:54.017,Bollinger,Sell,0.71|Bollinger mean reversion sell (RSI=69.3),2026-01-08 21:46:54.377
1018541,HAL,2026-01-08 21:46:54.020,Bollinger,Sell,0.73|Bollinger mean reversion sell (RSI=70.0),2026-01-08 21:46:54.380
1018542,HE,2026-01-08 21:46:54.070,ATR,Hold,0.00|No ATR breakout,2026-01-08 21:46:54.427
1018543,HAL,2026-01-08 21:46:54.077,ATR,Hold,0.00|No ATR breakout,2026-01-08 21:46:54.437
1018544,HE,2026-01-08 21:46:54.123,MACD,Buy,0.65|MACD momentum building (hist=0.1676),2026-01-08 21:46:54.480
1018545,HE,2026-01-08 21:46:54.173,ADX,Buy,0.77|ADX strong trend ? (ADX=28.0),2026-01-08 21:46:54.537
1018546,HAL,2026-01-08 21:46:54.130,MACD,Hold,0.00|No MACD signal,2026-01-08 21:46:54.537
1018547,HE,2026-01-08 21:46:54.230,Volume,Hold,0.00|Volume too low: 0.70x,2026-01-08 21:46:54.587
1018548,HAL,2026-01-08 21:46:54.233,ADX,Buy,0.75|ADX strong trend ? (ADX=27.2),2026-01-08 21:46:54.593
1018549,HE,2026-01-08 21:46:54.283,Donchian,Hold,"0.00|Price within channel ($13.66, U=$13.91, L=$10.99)",2026-01-08 21:46:54.640
1018550,HAL,2026-01-08 21:46:54.287,Volume,Hold,0.00|Inconsistent price action,2026-01-08 21:46:54.650
1018551,HI,2026-01-08 21:46:54.330,SwingFilter,Hold,Volatility too low (0.33%) - no swing opportunity,2026-01-08 21:46:54.690
1018552,HE,2026-01-08 21:46:54.337,Ichimoku,Buy,1.00|Bullish Ichimoku (price 7.4% above cloud),2026-01-08 21:46:54.693
1018553,HAL,2026-01-08 21:46:54.343,Donchian,Hold,"0.00|Price within channel ($32.17, U=$33.03, L=$26.79)",2026-01-08 21:46:54.703
1018554,HD,2026-01-08 21:46:54.387,SwingFilter,Hold,Weekly trend too weak (1.2%),2026-01-08 21:46:54.743
1018555,HE,2026-01-08 21:46:54.390,PriceAction,Hold,0.00|No clear price action trend,2026-01-08 21:46:54.747
1018556,HAL,2026-01-08 21:46:54.400,Ichimoku,Buy,1.00|Bullish Ichimoku (price 6.8% above cloud),2026-01-08 21:46:54.760
1018557,HE,2026-01-08 21:46:54.443,Supertrend,Buy,0.65|Supertrend bullish continuation (8.47% above),2026-01-08 21:46:54.803
1018558,HAL,2026-01-08 21:46:54.457,PriceAction,Hold,0.00|No clear price action trend,2026-01-08 21:46:54.817
1018559,HE,2026-01-08 21:46:54.500,MeanRevMFI,Hold,0.00|No MFI mean reversion setup,2026-01-08 21:46:54.860
1018560,HAL,2026-01-08 21:46:54.513,Supertrend,Buy,0.65|Supertrend bullish continuation (7.66% above),2026-01-08 21:46:54.873
1018561,HE,2026-01-08 21:46:54.553,TripleMomentum,Buy,1.00|Triple momentum bullish (3/3 indicators),2026-01-08 21:46:54.917
1018562,HAL,2026-01-08 21:46:54.567,MeanRevMFI,Hold,0.00|No MFI mean reversion setup,2026-01-08 21:46:54.930
1018563,HE,2026-01-08 21:46:54.610,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:46:54.983
1018564,HAL,2026-01-08 21:46:54.623,TripleMomentum,Buy,1.00|Triple momentum bullish (3/3 indicators),2026-01-08 21:46:54.990
1018565,HE,2026-01-08 21:46:54.697,CMFMomentum,Hold,0.00|No CMF momentum signal,2026-01-08 21:46:55.040
1018566,HAL,2026-01-08 21:46:54.700,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:46:55.047
1018567,HE,2026-01-08 21:46:54.750,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:46:55.093
1018568,HAL,2026-01-08 21:46:54.757,CMFMomentum,Hold,0.00|No CMF momentum signal,2026-01-08 21:46:55.100
1018569,HE,2026-01-08 21:46:54.803,WilliamsR,Hold,0.00|No Williams %R reversal signal,2026-01-08 21:46:55.150
1018570,HAL,2026-01-08 21:46:54.813,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:46:55.157
1018571,HE,2026-01-08 21:46:54.857,PSAR,Hold,0.00|SAR no flip,2026-01-08 21:46:55.200
1018572,HAL,2026-01-08 21:46:54.867,WilliamsR,Hold,0.00|No Williams %R reversal signal,2026-01-08 21:46:55.213
1018573,HE,2026-01-08 21:46:54.910,Keltner,Hold,0.00|No Keltner breakout,2026-01-08 21:46:55.257
1018574,HAL,2026-01-08 21:46:54.923,PSAR,Hold,0.00|SAR no flip,2026-01-08 21:46:55.270
1018575,HE,2026-01-08 21:46:54.967,OBV,Hold,0.00|No OBV divergence,2026-01-08 21:46:55.313
1018576,HAL,2026-01-08 21:46:54.980,Keltner,Buy,0.85|Keltner breakout ? (vol=1.59x),2026-01-08 21:46:55.327
1018577,HE,2026-01-08 21:46:55.023,Aroon,Hold,0.00|No Aroon trend change,2026-01-08 21:46:55.370
1018578,HAL,2026-01-08 21:46:55.037,OBV,Hold,0.00|No OBV divergence,2026-01-08 21:46:55.380
1018579,HE,2026-01-08 21:46:55.080,ROC,Buy,"0.68|ROC momentum burst ? (ROC=19.6%, vol=0.61x)",2026-01-08 21:46:55.423
1018580,HAL,2026-01-08 21:46:55.093,Aroon,Hold,0.00|No Aroon trend change,2026-01-08 21:46:55.437
1018581,HE,2026-01-08 21:46:55.133,TSI,Hold,0.00|No TSI crossover,2026-01-08 21:46:55.480
1018582,HAL,2026-01-08 21:46:55.147,ROC,Buy,"0.89|ROC momentum burst ? (ROC=16.1%, vol=1.59x)",2026-01-08 21:46:55.493
1018583,HE,2026-01-08 21:46:55.190,Vortex,Hold,0.00|No Vortex trend change,2026-01-08 21:46:55.537
1018584,HIVE,2026-01-08 21:46:55.203,SwingFilter,Hold,No clear weekly trend direction,2026-01-08 21:46:55.550
1018585,HAL,2026-01-08 21:46:55.203,TSI,Hold,0.00|No TSI crossover,2026-01-08 21:46:55.550
1018586,HE,2026-01-08 21:46:55.247,Confluence,Hold,0.00|Insufficient confluence (score=3),2026-01-08 21:46:55.590
1018587,HAL,2026-01-08 21:46:55.260,Vortex,Hold,0.00|No Vortex trend change,2026-01-08 21:46:55.607
1018588,HE,2026-01-08 21:46:55.297,Enhanced_Consensus,Buy,"? BUY: 8 votes, Composite=68%, Confirms=3 (BB conflict) | conf=72% | quality=65%",2026-01-08 21:46:55.640
1018589,HAL,2026-01-08 21:46:55.317,Confluence,Buy,"0.65|Bullish confluence (4/5): MACD bullish, Volume spike, Price momentum, ADX uptrend",2026-01-08 21:46:55.660
1018590,HE,2026-01-08 21:46:55.350,Enhanced_Entry,Buy,"entry=$13.67, qty=83, stop=$1.09, quality=65%",2026-01-08 21:46:55.697
1018591,HAL,2026-01-08 21:46:55.373,Enhanced_Consensus,Buy,"? BUY: 9 votes, Composite=69%, Confirms=3 (BB conflict) | conf=73% | quality=68%",2026-01-08 21:46:55.720
1018592,HAL,2026-01-08 21:46:55.430,Enhanced_Entry,Buy,"entry=$32.20, qty=36, stop=$2.57, quality=68%",2026-01-08 21:46:55.777
1018593,HLLY,2026-01-08 21:46:55.987,SwingFilter,Hold,No clear weekly trend direction,2026-01-08 21:46:56.347
1018594,HOLX,2026-01-08 21:46:57.260,SwingFilter,Hold,Volatility too low (0.36%) - no swing opportunity,2026-01-08 21:46:57.607
1018595,HP,2026-01-08 05:00:00.000,RelaxedEngine,Hold,REJECT - Insufficient confirmations,2026-01-08 21:46:58.853
1018596,HOUS,2026-01-08 05:00:00.000,RelaxedEngine,Hold,Failed validation,2026-01-08 21:46:58.903
1018597,HP,2026-01-08 21:46:58.553,TrendMTF,Hold,0.00|No clear trend setup,2026-01-08 21:46:58.910
1018598,HOUS,2026-01-08 21:46:58.603,TrendMTF,Hold,0.00|No clear trend setup,2026-01-08 21:46:58.960
1018599,HP,2026-01-08 21:46:58.607,MeanRevSR,Hold,"0.00|No mean reversion setup (RSI=50.0, regime=Weak Trend)",2026-01-08 21:46:58.963
1018600,HOUS,2026-01-08 21:46:58.660,MeanRevSR,Hold,0.00|Strong trend - avoid mean reversion,2026-01-08 21:46:59.017
1018601,HP,2026-01-08 21:46:58.663,BreakoutVol,Hold,0.00|No breakout pattern (ADX=25.7),2026-01-08 21:46:59.020
1018602,HOUS,2026-01-08 21:46:58.713,BreakoutVol,Hold,0.00|No breakout pattern (ADX=41.1),2026-01-08 21:46:59.070
1018603,HP,2026-01-08 21:46:58.720,MomentumDiv,Hold,0.00|Indicators not ready,2026-01-08 21:46:59.080
1018604,HOUS,2026-01-08 21:46:58.770,MomentumDiv,Hold,0.00|Indicators not ready,2026-01-08 21:46:59.127
1018605,HOUS,2026-01-08 21:46:58.827,EMA+RSI,Hold,0.00|No EMA crossover,2026-01-08 21:46:59.183
1018606,HOUS,2026-01-08 21:46:58.883,Bollinger,Sell,0.76|Bollinger mean reversion sell (RSI=79.0),2026-01-08 21:46:59.240
1018607,HOUS,2026-01-08 21:46:58.937,ATR,Hold,0.00|No ATR breakout,2026-01-08 21:46:59.290
1018608,HOUS,2026-01-08 21:46:58.990,MACD,Buy,0.65|MACD momentum building (hist=0.2147),2026-01-08 21:46:59.347
1018609,HOUS,2026-01-08 21:46:59.047,ADX,Buy,0.85|ADX strong trend ? (ADX=41.1),2026-01-08 21:46:59.403
1018610,HP,2026-01-08 21:46:59.083,EMA+RSI,Hold,0.00|No EMA crossover,2026-01-08 21:46:59.440
1018611,HOUS,2026-01-08 21:46:59.100,Volume,Buy,0.85|Volume spike 4.6x with upward momentum,2026-01-08 21:46:59.457
1018612,HP,2026-01-08 21:46:59.140,Bollinger,Sell,0.69|Bollinger mean reversion sell (RSI=65.4),2026-01-08 21:46:59.497
1018613,HOUS,2026-01-08 21:46:59.153,Donchian,Hold,"0.00|Price within channel ($17.64, U=$18.03, L=$13.71)",2026-01-08 21:46:59.507
1018614,HP,2026-01-08 21:46:59.197,ATR,Hold,0.00|No ATR breakout,2026-01-08 21:46:59.553
1018615,HOUS,2026-01-08 21:46:59.207,Ichimoku,Hold,0.00|TK lines too close: 0.00%,2026-01-08 21:46:59.560
1018616,HP,2026-01-08 21:46:59.253,MACD,Hold,0.00|No MACD signal,2026-01-08 21:46:59.610
1018617,HOUS,2026-01-08 21:46:59.257,PriceAction,Buy,0.80|Strong uptrend: Higher highs & higher lows confirmed,2026-01-08 21:46:59.610
1018618,HOUS,2026-01-08 21:46:59.310,Supertrend,Buy,0.60|Supertrend bullish continuation (13.86% above),2026-01-08 21:46:59.663
1018619,HP,2026-01-08 21:46:59.307,ADX,Buy,0.70|ADX strong trend ? (ADX=25.7),2026-01-08 21:46:59.663
1018620,HOUS,2026-01-08 21:46:59.363,MeanRevMFI,Hold,0.00|No MFI mean reversion setup,2026-01-08 21:46:59.720
1018621,HP,2026-01-08 21:46:59.363,Volume,Hold,0.00|Volume too low: 0.95x,2026-01-08 21:46:59.720
1018622,HOUS,2026-01-08 21:46:59.420,TripleMomentum,Buy,0.95|Triple momentum bullish (2/3 indicators),2026-01-08 21:46:59.777
1018623,HP,2026-01-08 21:46:59.420,Donchian,Hold,"0.00|Price within channel ($31.41, U=$31.92, L=$27.04)",2026-01-08 21:46:59.777
1018624,HOUS,2026-01-08 21:46:59.477,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:46:59.830
1018625,HP,2026-01-08 21:46:59.477,Ichimoku,Hold,0.00|TK lines too close: 0.86%,2026-01-08 21:46:59.833
1018626,HOUS,2026-01-08 21:46:59.530,CMFMomentum,Buy,"0.75|CMF accumulation (CMF=0.100, RSI=79)",2026-01-08 21:46:59.887
1018627,HP,2026-01-08 21:46:59.530,PriceAction,Hold,0.00|No clear price action trend,2026-01-08 21:46:59.890
1018628,HOUS,2026-01-08 21:46:59.583,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:46:59.943
1018629,HP,2026-01-08 21:46:59.587,Supertrend,Buy,0.64|Supertrend bullish continuation (9.73% above),2026-01-08 21:46:59.947
1018630,HOUS,2026-01-08 21:46:59.637,WilliamsR,Hold,0.00|No Williams %R reversal signal,2026-01-08 21:46:59.993
1018631,HP,2026-01-08 21:46:59.643,MeanRevMFI,Hold,0.00|No MFI mean reversion setup,2026-01-08 21:47:00.003
1018632,HOUS,2026-01-08 21:46:59.690,PSAR,Hold,0.00|SAR no flip,2026-01-08 21:47:00.050
1018633,HP,2026-01-08 21:46:59.700,TripleMomentum,Buy,1.00|Triple momentum bullish (3/3 indicators),2026-01-08 21:47:00.060
1018634,HOUS,2026-01-08 21:46:59.747,Keltner,Hold,0.00|No Keltner breakout,2026-01-08 21:47:00.107
1018635,HP,2026-01-08 21:46:59.757,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:47:00.117
1018636,HOUS,2026-01-08 21:46:59.803,OBV,Hold,0.00|No OBV divergence,2026-01-08 21:47:00.160
1018637,HP,2026-01-08 21:46:59.813,CMFMomentum,Hold,0.00|No CMF momentum signal,2026-01-08 21:47:00.170
1018638,HOUS,2026-01-08 21:46:59.857,Aroon,Hold,0.00|No Aroon trend change,2026-01-08 21:47:00.213
1018639,HP,2026-01-08 21:46:59.870,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:47:00.227
1018640,HOUS,2026-01-08 21:46:59.913,ROC,Buy,"0.87|ROC momentum burst ? (ROC=21.8%, vol=4.05x)",2026-01-08 21:47:00.270
1018641,HP,2026-01-08 21:46:59.923,WilliamsR,Hold,0.00|No Williams %R reversal signal,2026-01-08 21:47:00.283
1018642,HOUS,2026-01-08 21:46:59.967,TSI,Hold,0.00|No TSI crossover,2026-01-08 21:47:00.327
1018643,HP,2026-01-08 21:46:59.983,PSAR,Hold,0.00|SAR no flip,2026-01-08 21:47:00.343
1018644,HOUS,2026-01-08 21:47:00.023,Vortex,Hold,0.00|No Vortex trend change,2026-01-08 21:47:00.383
1018645,HPP,2026-01-08 21:47:00.040,SwingFilter,Hold,No clear weekly trend direction,2026-01-08 21:47:00.400
1018646,HP,2026-01-08 21:47:00.040,Keltner,Hold,0.00|No Keltner breakout,2026-01-08 21:47:00.400
1018647,HR,2026-01-08 21:47:00.067,SwingFilter,Hold,Weekly trend too weak (1.3%),2026-01-08 21:47:00.427
1018648,HOUS,2026-01-08 21:47:00.077,Confluence,Buy,"0.65|Bullish confluence (4/5): MACD bullish, Volume spike, Price momentum, ADX uptrend",2026-01-08 21:47:00.433
1018649,HP,2026-01-08 21:47:00.097,OBV,Hold,0.00|No OBV divergence,2026-01-08 21:47:00.457
1018650,HOUS,2026-01-08 21:47:00.130,Enhanced_Consensus,Hold,Failed validation | conf=0% | quality=80%,2026-01-08 21:47:00.490
1018651,HP,2026-01-08 21:47:00.153,Aroon,Hold,0.00|No Aroon trend change,2026-01-08 21:47:00.510
1018652,HP,2026-01-08 21:47:00.207,ROC,Buy,"0.70|ROC momentum burst ? (ROC=12.4%, vol=0.93x)",2026-01-08 21:47:00.567
1018653,HP,2026-01-08 21:47:00.263,TSI,Hold,0.00|No TSI crossover,2026-01-08 21:47:00.623
1018654,HP,2026-01-08 21:47:00.320,Vortex,Hold,0.00|No Vortex trend change,2026-01-08 21:47:00.680
1018655,HP,2026-01-08 21:47:00.377,Confluence,Hold,0.00|Insufficient confluence (score=3),2026-01-08 21:47:00.737
1018656,HP,2026-01-08 21:47:00.433,Enhanced_Consensus,Hold,REJECT - Insufficient confirmations | conf=0% | quality=58%,2026-01-08 21:47:00.790
1018657,HRB,2026-01-08 21:47:00.460,SwingFilter,Hold,Weekly trend too weak (1.2%),2026-01-08 21:47:00.820
1018658,HPQ,2026-01-08 05:00:00.000,RelaxedEngine,Hold,Insufficient votes,2026-01-08 21:47:01.180
1018659,HPQ,2026-01-08 21:47:00.873,TrendMTF,Hold,0.00|No clear trend setup,2026-01-08 21:47:01.233
1018660,HPQ,2026-01-08 21:47:00.930,MeanRevSR,Hold,"0.00|No mean reversion setup (RSI=50.0, regime=Weak Trend)",2026-01-08 21:47:01.290
1018661,HPQ,2026-01-08 21:47:00.987,BreakoutVol,Hold,0.00|No breakout pattern (ADX=42.8),2026-01-08 21:47:01.347
1018662,HPQ,2026-01-08 21:47:01.043,MomentumDiv,Hold,0.00|Indicators not ready,2026-01-08 21:47:01.403
1018663,HPQ,2026-01-08 21:47:01.097,EMA+RSI,Hold,0.00|No EMA crossover,2026-01-08 21:47:01.453
1018664,HPQ,2026-01-08 21:47:01.150,Bollinger,Buy,0.68|Bollinger mean reversion buy (RSI=32.3),2026-01-08 21:47:01.510
1018665,HPQ,2026-01-08 21:47:01.207,ATR,Hold,0.00|No ATR breakout,2026-01-08 21:47:01.560
1018666,HPQ,2026-01-08 21:47:01.257,MACD,Hold,0.00|No MACD signal,2026-01-08 21:47:01.613
1018667,HPQ,2026-01-08 21:47:01.310,ADX,Sell,0.85|ADX strong trend ? (ADX=42.8),2026-01-08 21:47:01.670
1018668,HPQ,2026-01-08 21:47:01.367,Volume,Hold,0.00|Inconsistent price action,2026-01-08 21:47:01.723
1018669,HRL,2026-01-08 05:00:00.000,RelaxedEngine,Hold,Insufficient votes,2026-01-08 21:47:01.730
1018670,HPQ,2026-01-08 21:47:01.420,Donchian,Hold,"0.00|Price within channel ($21.39, U=$26.04, L=$20.65)",2026-01-08 21:47:01.780
1018671,HPQ,2026-01-08 21:47:01.473,Ichimoku,Sell,1.00|Bearish Ichimoku (price 5.9% below cloud),2026-01-08 21:47:01.830
1018672,HRL,2026-01-08 21:47:01.427,TrendMTF,Hold,0.00|No clear trend setup,2026-01-08 21:47:01.830
1018673,HPQ,2026-01-08 21:47:01.527,PriceAction,Hold,0.00|No clear price action trend,2026-01-08 21:47:01.887
1018674,HRL,2026-01-08 21:47:01.527,MeanRevSR,Hold,"0.00|No mean reversion setup (RSI=50.0, regime=Quiet Market)",2026-01-08 21:47:01.887
1018675,HPQ,2026-01-08 21:47:01.583,Supertrend,Sell,0.65|Supertrend bearish continuation (8.11% below),2026-01-08 21:47:01.943
1018676,HRL,2026-01-08 21:47:01.583,BreakoutVol,Hold,0.00|No breakout pattern (ADX=25.1),2026-01-08 21:47:01.943
1018677,HPQ,2026-01-08 21:47:01.640,MeanRevMFI,Hold,0.00|No MFI mean reversion setup,2026-01-08 21:47:01.990
1018678,HRL,2026-01-08 21:47:01.640,MomentumDiv,Hold,0.00|Indicators not ready,2026-01-08 21:47:01.990
1018679,HTGC,2026-01-08 21:47:01.660,SwingFilter,Hold,Weekly trend too weak (1.4%),2026-01-08 21:47:02.010
1018680,HRL,2026-01-08 21:47:01.697,EMA+RSI,Hold,0.00|EMA sell rejected: EMAs too close (0.65%),2026-01-08 21:47:02.047
1018681,HPQ,2026-01-08 21:47:01.697,TripleMomentum,Hold,0.00|Insufficient momentum consensus,2026-01-08 21:47:02.047
1018682,HRL,2026-01-08 21:47:01.750,Bollinger,Buy,0.69|Bollinger mean reversion buy (RSI=41.8),2026-01-08 21:47:02.097
1018683,HPQ,2026-01-08 21:47:01.753,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:47:02.103
1018684,HRL,2026-01-08 21:47:01.803,ATR,Hold,0.00|No ATR breakout,2026-01-08 21:47:02.153
1018685,HPQ,2026-01-08 21:47:01.807,CMFMomentum,Hold,0.00|No CMF momentum signal,2026-01-08 21:47:02.160
1018686,HRL,2026-01-08 21:47:01.860,MACD,Hold,0.00|No MACD signal,2026-01-08 21:47:02.210
1018687,HPQ,2026-01-08 21:47:01.863,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:47:02.213
1018688,HRL,2026-01-08 21:47:01.917,ADX,Sell,0.69|ADX strong trend ? (ADX=25.1),2026-01-08 21:47:02.267
1018689,HPQ,2026-01-08 21:47:01.920,WilliamsR,Hold,0.00|No Williams %R reversal signal,2026-01-08 21:47:02.270
1018690,HRL,2026-01-08 21:47:01.970,Volume,Hold,0.00|Volume too low: 1.04x,2026-01-08 21:47:02.320
1018691,HPQ,2026-01-08 21:47:01.980,PSAR,Hold,0.00|SAR no flip,2026-01-08 21:47:02.330
1018692,HRL,2026-01-08 21:47:02.027,Donchian,Hold,"0.00|Price within channel ($22.87, U=$25.30, L=$22.24)",2026-01-08 21:47:02.377
1018693,HPQ,2026-01-08 21:47:02.037,Keltner,Hold,0.00|No Keltner breakout,2026-01-08 21:47:02.387
1018694,HRL,2026-01-08 21:47:02.083,Ichimoku,Hold,0.00|Ichimoku not in strong setup,2026-01-08 21:47:02.433
1018695,HPQ,2026-01-08 21:47:02.090,OBV,Hold,0.00|No OBV divergence,2026-01-08 21:47:02.443
1018696,HRL,2026-01-08 21:47:02.137,PriceAction,Hold,0.00|No clear price action trend,2026-01-08 21:47:02.487
1018697,HPQ,2026-01-08 21:47:02.147,Aroon,Hold,0.00|No Aroon trend change,2026-01-08 21:47:02.500
1018698,HSY,2026-01-08 21:47:02.177,SwingFilter,Hold,Weekly trend too weak (1.1%),2026-01-08 21:47:02.527
1018699,HRL,2026-01-08 21:47:02.190,Supertrend,Sell,0.65|Supertrend bearish continuation (4.15% below),2026-01-08 21:47:02.537
1018700,HPQ,2026-01-08 21:47:02.203,ROC,Hold,0.00|No ROC momentum burst,2026-01-08 21:47:02.553
1018701,HRL,2026-01-08 21:47:02.243,MeanRevMFI,Hold,0.00|No MFI mean reversion setup,2026-01-08 21:47:02.590
1018702,HPQ,2026-01-08 21:47:02.260,TSI,Hold,0.00|No TSI crossover,2026-01-08 21:47:02.610
1018703,HRL,2026-01-08 21:47:02.293,TripleMomentum,Hold,0.00|Insufficient momentum consensus,2026-01-08 21:47:02.640
1018704,HPQ,2026-01-08 21:47:02.317,Vortex,Hold,0.00|No Vortex trend change,2026-01-08 21:47:02.667
1018705,HRL,2026-01-08 21:47:02.347,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:47:02.697
1018706,HPQ,2026-01-08 21:47:02.373,Confluence,Hold,0.00|Insufficient confluence (score=1),2026-01-08 21:47:02.723
1018707,HRL,2026-01-08 21:47:02.403,CMFMomentum,Hold,0.00|No CMF momentum signal,2026-01-08 21:47:02.750
1018708,HPQ,2026-01-08 21:47:02.427,Enhanced_Consensus,Hold,Insufficient votes | conf=0% | quality=0%,2026-01-08 21:47:02.780
1018709,HRL,2026-01-08 21:47:02.457,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:47:02.807
1018710,HRL,2026-01-08 21:47:02.510,WilliamsR,Buy,0.80|Williams %R oversold recovery (-71.5 from -100.0),2026-01-08 21:47:02.857
1018711,HRL,2026-01-08 21:47:02.563,PSAR,Hold,0.00|SAR no flip,2026-01-08 21:47:02.910
1018712,HRL,2026-01-08 21:47:02.613,Keltner,Hold,0.00|No Keltner breakout,2026-01-08 21:47:02.967
1018713,HRL,2026-01-08 21:47:02.670,OBV,Hold,0.00|No OBV divergence,2026-01-08 21:47:03.027
1018714,HRL,2026-01-08 21:47:02.723,Aroon,Hold,0.00|No Aroon trend change,2026-01-08 21:47:03.080
1018715,HRL,2026-01-08 21:47:02.773,ROC,Hold,0.00|No ROC momentum burst,2026-01-08 21:47:03.130
1018716,HRL,2026-01-08 21:47:02.827,TSI,Hold,0.00|No TSI crossover,2026-01-08 21:47:03.183
1018717,HRL,2026-01-08 21:47:02.877,Vortex,Hold,0.00|No Vortex trend change,2026-01-08 21:47:03.237
1018718,HRL,2026-01-08 21:47:02.933,Confluence,Hold,0.00|Insufficient confluence (score=0),2026-01-08 21:47:03.293
1018719,HRL,2026-01-08 21:47:02.990,Enhanced_Consensus,Hold,Insufficient votes | conf=0% | quality=0%,2026-01-08 21:47:03.347
1018720,ICE,2026-01-08 21:47:05.317,SwingFilter,Hold,Weekly trend too weak (1.1%),2026-01-08 21:47:05.663
1018721,IBM,2026-01-08 21:47:05.727,SwingFilter,Hold,Weekly trend too weak (0.7%),2026-01-08 21:47:06.070
1018722,ILMN,2026-01-08 05:00:00.000,RealisticConservative,Buy,"? BUY: 6 votes, Composite=55%, Confirms=2 (BB conflict)",2026-01-08 21:47:07.370
1018723,ILMN,2026-01-08 21:47:07.070,TrendMTF,Hold,0.00|No clear trend setup,2026-01-08 21:47:07.513
1018724,ILMN,2026-01-08 21:47:07.213,MeanRevSR,Hold,"0.00|No mean reversion setup (RSI=50.0, regime=Weak Trend)",2026-01-08 21:47:07.567
1018725,ILMN,2026-01-08 21:47:07.267,BreakoutVol,Hold,0.00|No breakout pattern (ADX=28.4),2026-01-08 21:47:07.620
1018726,ILMN,2026-01-08 21:47:07.323,MomentumDiv,Hold,0.00|Indicators not ready,2026-01-08 21:47:07.680
1018727,ILMN,2026-01-08 21:47:07.377,EMA+RSI,Hold,0.00|No EMA crossover,2026-01-08 21:47:07.730
1018728,ILMN,2026-01-08 21:47:07.430,Bollinger,Sell,0.70|Bollinger mean reversion sell (RSI=66.4),2026-01-08 21:47:07.787
1018729,IMNM,2026-01-08 21:47:07.430,SwingFilter,Hold,No clear weekly trend direction,2026-01-08 21:47:07.787
1018730,ILMN,2026-01-08 21:47:07.487,ATR,Hold,0.00|No ATR breakout,2026-01-08 21:47:07.840
1018731,ILMN,2026-01-08 21:47:07.540,MACD,Hold,0.00|No MACD signal,2026-01-08 21:47:07.893
1018732,ILMN,2026-01-08 21:47:07.627,ADX,Buy,0.78|ADX strong trend ? (ADX=28.4),2026-01-08 21:47:07.987
1018733,ILMN,2026-01-08 21:47:07.687,Volume,Hold,0.00|Volume too low: 1.02x,2026-01-08 21:47:08.037
1018734,ILMN,2026-01-08 21:47:07.737,Donchian,Hold,"0.00|Price within channel ($145.83, U=$151.34, L=$124.27)",2026-01-08 21:47:08.090
1018735,IAS,2026-01-08 21:47:07.780,SwingFilter,Hold,Volatility too low (0.31%) - no swing opportunity,2026-01-08 21:47:08.137
1018736,ILMN,2026-01-08 21:47:07.790,Ichimoku,Buy,1.00|Bullish Ichimoku (price 4.4% above cloud),2026-01-08 21:47:08.147
1018737,ILMN,2026-01-08 21:47:07.847,PriceAction,Hold,0.00|No clear price action trend,2026-01-08 21:47:08.197
1018738,ILMN,2026-01-08 21:47:07.900,Supertrend,Buy,0.65|Supertrend bullish continuation (5.04% above),2026-01-08 21:47:08.253
1018739,ILMN,2026-01-08 21:47:07.957,MeanRevMFI,Sell,"0.67|MFI overbought reversal (MFI=72.8, band=93%)",2026-01-08 21:47:08.310
1018740,ILMN,2026-01-08 21:47:08.010,TripleMomentum,Hold,0.00|Insufficient momentum consensus,2026-01-08 21:47:08.367
1018741,ILMN,2026-01-08 21:47:08.067,SRBounce,Hold,0.00|Not near key S/R levels,2026-01-08 21:47:08.420
1018742,ILMN,2026-01-08 21:47:08.120,CMFMomentum,Hold,0.00|No CMF momentum signal,2026-01-08 21:47:08.473
1018743,ILMN,2026-01-08 21:47:08.173,ForceIndex,Hold,0.00|No Force Index breakout,2026-01-08 21:47:08.530
1018744,ILMN,2026-01-08 21:47:08.230,WilliamsR,Sell,0.80|Williams %R overbought reversal (-25.8 from -5.4),2026-01-08 21:47:08.587
1018745,ILMN,2026-01-08 21:47:08.287,PSAR,Hold,0.00|SAR no flip,2026-01-08 21:47:08.640
1018746,ILMN,2026-01-08 21:47:08.343,Keltner,Hold,0.00|No Keltner breakout,2026-01-08 21:47:08.693
1018747,ILMN,2026-01-08 21:47:08.397,OBV,Hold,0.00|No OBV divergence,2026-01-08 21:47:08.750
